,num,title
727,11408471,이클 69층 어이없어서 웃음이 나온다 ㅋㅋㅋㅋㅋㅋㅋ
739,11408489,도지 276 매수 걸어놨는데 ㅡㅡ
740,11408492,리플 돌았네 ㅋㅋㅋ 지폐되겠노
747,11408501,해외 도지 씹반등중
750,11408505,속보) 이클 63400원
751,11408507,슨트 본인 87원에삿는데 지금얼마냐?
752,11408510,리플 1달러 넘길 가능성있냐?
757,11408518,도지 씹빤등인데???
762,11408527,실시간 이클 시세 8만돌파.jpg ㄷㄷㄷㄷㄷㄷㄷㄷㄷㄷㄷㄷㄷ
778,11408561,이클 8만 ㄹㅇ 뚫었노 ㅋㅋㅋㅋㅋ
791,11408582,이클 66층 이상 개추 박아라 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
797,11408592,도지 286층
810,11408611,하 점검전에 도지 286에 매수했는데
811,11408612,리플 0.8 ? 뭐고 씨펄 ㅋㅋㅋ
825,11408636,이클 왜 또 쏟냐;ㅡㅡ 하 시발
826,11408638,빗썸 이클가격 61900
829,11408642,이클 68층 다 포기하고 싶다 씨발....
830,11408644,그..예전에 뽀삐여신 자짤쓰는애 있지않았냐?도지 운지때린 이후로 안뵈네
832,11408647,지금 리플에 1000만원 박으면 어떠냐?
835,11408654,근데 친환경할거면 리플이나 이오스아님?
837,11408656,이클 17년도 데자뷰 느껴지네
844,11408667,도지 886인데 장난치지말고 말해줘 엄마돈도 들어가있어
848,11408672,이클 68층 이상 너네 점검 풀리면 포지션 어케 할꺼냐?
859,11408693,이클 지금 떨어졌다고 욕하면 ㅂㅅ아님?
860,11408694,이클61500원 ..
863,11408700,이클 5.5애개뤼쫘악 ㅋㅋㅋ
866,11408704,이클 장투면 씨발 에이다 리플 퀀텀 사고말지 ㅋㅋㅋ
873,11408714,번돈 제자리 가겟네 이클 평단 6.9 
879,11408721,도지 280원 입갤ㅋㅋ
890,11408740,이클 68층이라 손절 하기도 애매 하다 씨발
892,11408743,이클 들어간애들 평생 안올 고점이었음 좋겠다 
894,11408747,이클쏜다!
901,11408764,이클 차트보다가 웃통벗엇다
903,11408769,이클 진짜 존나 어질어질 하다 ㅠㅠ
905,11408771,이클 대운지하네
906,11408772,도지 업비트 점검 직전 얼마였는지 기억하는사람?
909,11408776,이더는 존나 쏘는데 이클은 시발 뭐하냐
916,11408787,도지 이 씨발년은 왜 안내려가는거냐?
922,11408799,이클20층 살어있냐 ㅋㅋ
932,11408813,이클 들어간 애들중에 후달려서 잠 안오면 개추 박아봐
938,11408821,업비트시작하자마자 카이버네트워크 매수해라
939,11408822,도지 286충 탑승
944,11408830,이클 들어간애들 대가리 뜨거우면 개추 ㅋㅋㅋㅋㅋ
970,11408868,시발 이클 물려있는데 애매하게 챠올리네
973,11408871,이클 불안해하는 애들 이해가 안되네 
978,11408876,도지 매수한놈들아 푹자라
995,11408894,도지씨발 개떡상 ㅋㅋㅋㅋㅋㅋㅋㅋ
1001,11408901,바이ㄴ스 비트가격 12시 전보다 올라가면
1006,11408906,도지 평단880 형이다 내 밑으로 찡찡거리지말지어다
1007,11408907,이더안타는 흑우있노?
1010,11408910,도지 지급 찐반이라며?
1011,11408911,시발 이클 물타야되는데 씹우련
1022,11408924,ㄴ도지880층에물린새끼 ㅋㅋㅋ
1039,11408949,도지 씨발 투더문할때 연장하고지랄
1045,11408956,도지 가망 있냐 진지하게?
1047,11408958,개새끼들이 도지 300이하에서못줍게
1050,11408964,도지 286 에 풀매 때렸는데
1055,11408974,방금 양봉으로 이클 물렸던거 플러스로 바뀜
1067,11408992,도지
1092,11409029,와 이클 6.1됬네 ㄷㄷ
1102,11409041,카이버나살걸...시벌~
1109,11409053,이클 폭동
1115,11409063,이클 복구했노 ㅋㅋㅋ 괜한 걱정이었네
1116,11409064,속보) 이클형님 개빡치셨다 개폭등 ㅋㅋㅋㅋㅋㅋ
1118,11409066,업빗 열리자마자 이클쏜다ㅋㅋ
1120,11409068,이클 ㄷㄷㄷ
1130,11409085,카이버 왜 쏘는거임?
1138,11409096,이클을 사셈 ㅋㅋㅋㅋㅋㅋ
1141,11409102,도지 쏜다 ㅋㅋ
1144,11409106,내가 쏘는 순서 알려줬짢아 다음은 카이버+리플이라고
1149,11409113,아니 시바 왜 리플 출금 안되냐고
1174,11409141,비골>>>>>이클 또 확인
1198,11409175,솔직하게 리플1500원 갈거같지않냐
1203,11409180,이더 양전 ㅠㅠ
1206,11409184,이클 쏘는게 아니고 제자리 찾는거임
1216,11409197,이더 양전 뭐냐 씨발 미쳤네 ㅋㅋㅋㅋ
1217,11409199,이클 김치파워 개오진다 ㅋㅋ
1220,11409202,이클 안오르길래 뭐지? 하고있는데 갑자기오르네
1222,11409204,이클도 양전 가겠는데?
1223,11409205,지금 리플 풀매수 해도 되냐
1226,11409208,이더 이클 형제끼리 쏜다 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1227,11409210,이클 올라간다 좋다 이기세로 10마넌 가즈아₩~
1228,11409211,이클 양전 ㅋㅋㅋㅋ
1230,11409213,업빗 이클 저거 미쳤네 김프 5퍼 ㅋㅋㅋㅋ
1231,11409214,이클 점마 어디가노
1233,11409216,이클 개미쳤네 ㅋㅋㅋㅋㅋ
1234,11409217,이클은 진짜 대단하네 ......
1236,11409219,이클 잘못 물리면 뒤질듯
1239,11409224,박호두 이더롱 역시 한수였네
1240,11409225,이클은 어디서 물렸길래
1241,11409227,이클 이더 형제 개쩐다 ㅋㅋㅋㅋ
1245,11409233,이클 이거
1254,11409244,병신들아 이클빨리사7만찍ㅇ러간다
1260,11409251,이클찐따들 글만 ㅈㄴ 올리노
1277,11409278,이더리움 호재있음??
1278,11409279,아는분이 이클 7월말에 20간다던데 진짜냐?
1279,11409280,이더 풀발기 ㄷㄷㄷ
1283,11409287,지금 엠블 들어가냐 메타 들어가냐
1291,11409300,센티넬 쏘려나 비트내려박는데 갑자기 매수세늘어났노
1299,11409310,이더 채굴 다시들어간다 빠짝 캐야겠노
1308,11409321,비트 이더 도지 이거 세개만 매수하면 되냐?ㅇㅇ
1318,11409333,이더 이새끼 미쳤냐??왜 갑자기 ㅈㄴ 오르냐
1321,11409339,이더 이클이 오른다는의미는 상승장이라는의미임
1336,11409356,이더리움이 더 오르는이유
1343,11409365,이클 64깨지고 63방어했네
1355,11409382,빗갤 보고 도지 개나락인줄 알았는데 장난치냐? ㅋㅋㅋ 아오 ㅋㅋㅋ
1368,11409400,개미털기 완료. 비트 36k 간다!!
1380,11409420,"이클1분봉 계단식하락이네.,우울"
1383,11409423,이클 지금 사는거 오반가요
1391,11409432,이클 지금사야겠네
1398,11409441,하 오빠들 도지790층언제와 진자 ㅠㅠ 스발..
1401,11409446,오늘 대장주 이더 각 씨게나오누?
1403,11409449,이더는 기어이 24시간 전 가격 회복했네
1417,11409466,늦잠자서 이클 추매못했네
1420,11409469,이더 역프 상황 맞음? 이상해서 ㄷㄷ
1423,11409474,마음속으로 이더 260 가면 풀매수 간다 정해놨는데 풀매수 간다
1424,11409475,와.. 이더 꾸역꾸역올라가는거 소름돋내..
1427,11409478,이정도면 오늘 경주마 이더리움 아니냐
1430,11409482,이더 혼자 전고 돌파했는데 씨발? ㅋㅋㅋㅋㅋ
1433,11409485,이더리움 오~~~~ 나이따 ㅋㅋ 잘가누
1437,11409491,이더 오늘 2500달러 가냐못가냐??
1438,11409492,이더 왜저래 씨발련이
1451,11409509,아니 이더 호재 내가 모르는거있냐? 누가일케 매집을하지?
1453,11409512,애들아 이더가 미래다 연설에서 이더 좋게 얘기했다
1461,11409522,카이버 오늘 달리냐
1467,11409530,지금 도지 리플 둘다 사고싶은데
1468,11409531,아..빗갤에서 이더리움 호들갑 떨어서 걍 261에 익절침
1476,11409543,알트불장 오나보네 ㅋㅋㅋ 비트도미 계속떨어지네 ㅇㅇ
1481,11409551,이클달린다 명불허전이군
1482,11409552,이클쏜다 어제 아침과 마찬가지로 7만찍을듯
1483,11409553,♥+이클  찐반등  80000온단다 ♥+
1486,11409557,내일 넴 쏠 것 같아서 아더 18퍼 익절하고 갈아탐
1487,11409558,이더형제 왜이러냐ㅋㅋ 
1490,11409561,이클 52불에 10배 탔다
1492,11409563,이클 어제보다 더간다 확실하다
1493,11409564,솔라나썸머오는중이냐
1501,11409575,지금 리플 엠블 둘중에 드갈꺼있냐
1503,11409577,이더 1천만 들어간다 ㅋㅋㅋㅋㅋㅋ
1505,11409579,지금 -ㅈㄴ된거사셈ㅋㅋㅋ슨트랑 아인
1522,11409600,어어?? 이클 점마 저거 어데가노??
1530,11409609,도망가! 리플떨어진다
1533,11409612,이클 사놓고 8월에 열어보셈
1535,11409614,♥+이클 20만원온단다 ♥+
1536,11409615,이클 한번 내리고 다시 탈까 아님 쭉 기다릴까
1537,11409617,이더는뭔데이렇게올라
1543,11409623,이클 광기on ㅋㅋㅋ
1560,11409643,이클 매도벽까는새끼 또라이냐?
1566,11409650,오늘은 도지의날이다
1572,11409657,이더리움 265만 저항선못뚫네;
1578,11409664,여기서 이클얘기하는 애들이 그나마
1585,11409671,이더 롱20배 이클 롱5배 인데
1586,11409674,아인 빠지거 이클 이더 가야함 ㄹㅇㅋㅋㅋ
1590,11409678,"새벽 펌핑 코인 정보) 아인, 헌트, 이클"
1608,11409700,아니 도지는 기사님 뭐함?
1613,11409705,이클 왜힘못쓰고 나락가냐ㅅㅂ
1614,11409706,도지야 말로 진짜 코인으로 자리잡은듯
1621,11409714,정신차려 얘들아 도지 400갈거다 유아인 거리지말고
1633,11409727,이더 400까진 다시갈거같지않냐...
1634,11409730,이더 이거 번지대 차트아니노
1636,11409731,왤케 비트토렌트가 땡기지
1642,11409738,도지충이 불쌍한 이유
1647,11409742,순환매 차례가 도지라고 ㅅㄱㄱㅣ들아 ㅋㅋ 얼릉타
1648,11409744,내 말 듣고 ㄹㅇ 넴 사놔라
1651,11409748,꼬라지가 오늘경주마 헤데라  ㅇㅇ 차트봐라 예약매도충 다잡아내는중
1653,11409750,이클을 사야지 븅띤들
1655,11409752,도지 올해 600 가능?  불가능?
1656,11409753,너네 후회말고 지금 200원대일때 도지 사라
1662,11409759,도지 오늘 청문회에서 시세조작 코인으로 도장찍혓는데
1665,11409761,도지 도지 그만해라
1669,11409767,와 시발 비트 드디어 움직이네 오늘 불장각인데
1676,11409778,ㄹㅇ존나신기함 헤데라헤시그래프 219이상매수벽치면 매도봇돌아감
1681,11409784,올해 비트코인 전고점 예상해본다
1686,11409790,♥+이클 거래량 대폭발 20만원온단다 ♥+
1689,11409794,이클 쏜다 애들아 지금이라도 타라 무조건 8만간다
1695,11409801,이클 65000에 탔는데 손절타이밍을 재기 어렵다
1726,11409838,지금 이클 아인 둘중에 매수 갈꺼 있냐
1848,11409982,근데 왜 도지는 한번을 안쏘냐???
1891,11410033,이더 왜 오르는지 
2000,11410157,애들아 그냥 안전한 이클이나 타자....
2021,11410180,이클기사는 쳐뒤졋냐?
2045,11410207,넴 풀발기 준비중
2115,11410292,이클 사라햇다
2120,11410297,도지 쏜닼ㅋㅋㅋㅋㅋ 헌트 아인 꺼져라
2128,11410306,"도지, 게섯거라! 헌트 나가신다."
2135,11410314,애들아...그냥 이더나 이클이나 타자...
2146,11410328,아인 헌트 씹스캠? 씹본좌 이더타라 애들아
2174,11410364,비캐는 안쏘나...
2200,11410394,"비트 숏 때리고, 이더 롱치고. = 돈 복사"
2217,11410419,메탈ㄱ
2219,11410422,메탈 무빙이 심상치 않거든요?
2230,11410438,메탈 누가 쏜다했냐
2231,11410439,쎄타퓨엘 비토 시아 칠리즈 도지 탔다 ㅋㅌ
2232,11410441,■■ 코린아 뭐.. 1400? 도지 840물린새끼갘ㅋㅋ■■
2234,11410445,도지산 애들 살아 있음?
2237,11410448,이클왜떨어짐? 
2238,11410449,오늘 비트 35위에서 한번도 못논거보니까
2256,11410471,이더 지금 무지성 숏 해도 되냐?
2308,11410542,오 이클 이제 병신됐네 이클탈바에
2355,11410599,바이비트에서 업비트로 리플보냈는데
2387,11410639,진심 이런장에서 쳐물리는 거지새끼들은 비트코인 하지마라
2391,11410644,도지 아직도 비싸다
2410,11410670,도지 700대 물렸는데 냅두는 심리는 뭐냐
2417,11410679,엠블은 얼마까지 가려나
2433,11410699,일론머스크가 비트코인 테슬라 결제 쌉가능 하면 오름?
2460,11410732,엠블 메타중에 전망 좋은거 있냐
2470,11410743,이클 갑자기 쏠려고 대기중
2479,11410756,쎄타-아인-헌트-도지 외워라 도지무지성250%떡상간다
2488,11410766,오브스 8일째양봉
2492,11410770,도지 관심좀 줘라
2493,11410772,이클70000층 지금 손절해야돠냐
2494,11410773,슨트 씨빨련아 더 떨어져봐 더 떨어져보라고!
2504,11410785,도지 시발련 ㅋㅋㅋㅋ 본전 되자마자 매도한다 ㅋㅋㅋ
2506,11410788,아인말고 디카르고사라 심상치않다
2517,11410802,메탈 사놔라 매집중이다ㅋㅋ
2520,11410806,마로 거래량 1윈데 왤케 지지부진함
2619,11410939,도지는 어느정도 코인임?
2632,11410956,머스크 도지코인 다음 뭐냐?
2638,11410962,도지 갑자기 달리노
2643,11410968,이클 8층 20만원일때 안팔았다 
2649,11410976,도지가 경주마일 확률 몇프로냐 ??
2661,11410993,비트의 목을 치고 이더가 대장이 된다
2669,11411004,오늘 경주마 폴카닷 이클 아인 돈복사해라
2675,11411012,리플 3만원 온다
2704,11411050,비체인 이클 리플 폴카닷 아인 무비블럭
2713,11411066,진지뻘글) 형님들 두나무 상장하면 마로 얼마까지봐요?
2726,11411082,넴 타라니깐 ㅋㅋㅋㅋ 떡상 시동거네
2729,11411085,메타냐 메탈이냐?
2759,11411119,도지는 이제 쫌 불쌍하노 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2771,11411135,도지 리플중에 장투할꺼 있냐
2775,11411139,이클이새낀 가는거야마는거야 뭔데 빨리해봐
2780,11411145,이더리움만 사면 되는거죠??
2785,11411150,카이버 매도벽 봐라 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2798,11411164,도지 호가창보면서 드는 생각
2807,11411174,도지코인 이거 뭐냐??
2830,11411200,넴 5퍼 땡겼네 ㅋㅋㅋ 달달하구만
2835,11411205,오늘 느낌왔다 비트 존나 쏟을각임
2844,11411216,오늘은리플이지
2898,11411281,학식충 아침먹는데 옆에 교수들 비트코인얘기존나하네
2919,11411305,"디카'아르고"""
2922,11411310,아르고 ㅋㅋㅋㅋㅋㅋ
2930,11411319,아르고 씹조루니까 조심해라 ㅋㅋㅋㅋㅋㅋㅋ
2938,11411329,아르고 던져라 처박힌다 곧ㅋㅋ
2943,11411334,아르고 25%달달허다 다들 수고요 오늘
2958,11411353,아르고 존나뛴다 ㅋㅋㅋㅋ
2965,11411361,와씨발 아르고 물린거 3달만에 탈출했다
2970,11411367,경주마 아르고였노 ㅋㅋㅋㅋ
2971,11411368,아르고 오늘 100퍼간다 ㅋㅋㅋ빨리타라늦기전에
2983,11411382,가자 아르고
2984,11411383,아르고안탄 흑우없제?ㅋㅋㅋ
3005,11411407,아르고는 지옥이다 물렸다가3개월간 딸만잡음
3013,11411415,오브스개씹떡상 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 
3021,11411423,아르고 어디까지 올라갈거 같냐???
3036,11411440,아르고는 페이크고 메타가 오늘 대장일꺼다 100  프로 쏜다
3042,11411447,원고 투고 아르고
3048,11411454,아르고 추락 안하는거보면 모르냐 ㅋㅋ헌트랑똑같은패턴이노
3081,11411488,Snt 헌트 아르고 다먹음
3093,11411501,ㅋㅋㅋ아르고 40퍼탑승 20퍼꺼억~~~~~~~~~~
3099,11411508,아르고 몇퍼가냐
3103,11411514,무지로 아르고 타도 먹네 
3106,11411519,오늘 대장은 아르고네
3109,11411522,아르고 탄 넘들 졸라 좋겠다...
3112,11411525,아르고 230 안정적이냐
3122,11411537,아르고 움전 개 험악하네 시원하게 가든가
3130,11411546,ㅋㅋㅋ이클충들 정신나갔노 김프 4프로넘었네
3134,11411550,아르고
3138,11411554,조만간 무비가 좀 크게 갈 것 같다
3141,11411558,아르고 틱띠기 꿀잼이네 ㅋㅋㅋㅋㅋㅋ
3145,11411564,아르고 400원 간다
3149,11411568,애들 이클 헌트에 물린애들 더럽게많아서 김치코인 거래대금 씹죶창됬넼ㅋ
3154,11411574,아르고100%찍는다 횡보할때 타라
3159,11411579,ㅆㅂ 15%먹은거 아르고한테 다 받혔네 10 15%씩터네
3161,11411581,아르고 곧 번지한다ㅋㅋ
3164,11411584,아르고 틱띠기만 하는데도 돈 존나 벌리네 미친 ㅋㅋㅋㅋ
3168,11411591,오브스 천국의차트 입갤 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 
3174,11411597,아르고 시ㅡ발 75퍼 개꿀ㅋㅋㅋㅋㅋ
3179,11411602,도지는 왕따냐???
3181,11411604,원고 투고 아르고  
3182,11411605,아르고ㄹㅇ100%가나?
3187,11411611,아르고 어디까지 올라가노 시뱔
3188,11411612,아르고 오늘 100퍼 무조건간다 ㅋㅋㅋ헌트랑 어제차트가똑같노
3190,11411614,오브스섹파는 아르고엿노 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 
3194,11411619,오브스 100원 전에 내리셈
3200,11411627,무비블록 10 뚫나
3201,11411628,아르고 ㅅㅂㅅ끼야 아침 먹은거 다뱉었다 개시키
3213,11411642,오브스타고 천국맛보고잇음 개추 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 
3214,11411643,아르고 5퍼 먹고나왔느데 게쏙오르네 시발
3217,11411647,아니씨발 메타랑아르고랑 존나재다가 메타탔는데 ㅆ1발코접마렵네
3222,11411653,아르고 90퍼 수익 먹는중 ㅋㅋㅋ ㄹㅇ
3224,11411655,아르고 ㅈ썸에서 수수료 없다 무한단타쳐라
3236,11411667,도지 시발 방어할려고 애쓴다ㅋㅋㅋ
3239,11411671,개병신같은 비트코인 다 쳐망해서 뒤져라
3242,11411674,이클
3247,11411679,이클 선채로 사망이냐
3250,11411683,이클 점마 또 어데가노??? 어???
3251,11411684,이오스 갑자기 개쏠거같은데
3252,11411686,아르고 대운지ㅋㅋㄲㅋㅋㅋㅋ
3253,11411687,이클타라 쏘기 8분전
3254,11411688,7월머장 오브스 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 
3261,11411695,이클 65 들고있냐?
3270,11411704,아르고 월급 벌고ㄱㅏㅂ니다 100프로 드시길기원
3276,11411712,오브스100원복귀 입갤 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 
3277,11411711,도지290 학식충전재산다박았다
3286,11411723,무비블록 가보자!
3287,11411724,아르고 300못넘네
3288,11411726,아르고 다음은 뭐다? 아 ㅋㅋ
3292,11411730,오늘 대장 오브스다 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
3298,11411739,머장 오브스확정 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 
3306,11411749,아르고 400원 가즈아~~~
3310,11411753,확실한건 아르고 오브스중에서 100퍼나오긴할듯 ㅋ
3316,11411760,아르고 저년 오르는 이유좀
3317,11411761,오브스300%찍자 ♡
3319,11411763,아르고 허겁지겁 239에 사서 295에 팜
3321,11411766,아르고씨발년아300원을못뚫노
3335,11411784,오브스타지마라진심개씹스캠
3349,11411800,도지 쏜다ㅋ
3358,11411810,도지 머스크 생일이라고 800간다하지않았노?
3366,11411821,도지 저거 일부로 누가 잡아끌어서 내리는 것 같지않냐?
