,num,title
3627,12713176,비캐똥이랑 이클이랑 개미 어디가 더 많이 탔냐?
3638,12713188,"개좆병신 도지, 샌박"
3660,12713214,내가 비트코인 예언 하나 함
3708,12713267,빗썸 앵커뉴럴  상폐빔 먹을려고 들어간 놈들 있냐?
3724,12713286,메..인..메...타...메탈!!!
3728,12713290,아르고는 안오를라나?
3739,12713304,이캐시에서 리플의 냄새가 난다
3759,12713326,연말까지 투자) 트론 vs 비체인
3765,12713333,연말까지 투자) 트론 vs 비체인
3787,12713360,연말까지 투자) 트론 vs 비체인
3791,12713365,이더나 들어와라. 괜히 이상한거 물리지말고
3814,12713394,와. 비트 말아올리는거 봤냐? ㅋㅋ
3826,12713410,일요일까지 위믹스 코스모스 루나 쏜다
3834,12713418,조만간 이더가 비트코인 머가리 땀
3847,12713431,이더 씨발아 ㅋㅋㅋㅋㅋㅋㅋ
3853,12713438,이더 차트에 마리화나 해구가 있노
3855,12713439,머장무빙 이더죽이기  무빙같다...
3856,12713441,뭐야 시발 플로우 1시간전에 NFL네트워크랑 협약했네
3863,12713448,플로우 스포츠 라이브 스트리밍? 이곳이랑 협약한거 같은데
3883,12713471,이더 지금 기회다 오늘 4층뚫음
3886,12713475,도지 이 개새끼
3888,12713477,플로우 만든 데퍼랩스 트위터
3897,12713490,"플로우 지금 개 씹 저점 맞다, 엑시처럼 5배 갈듯 ㅇㅇ"
3898,12713491,리플 선물 단타치는놈들 몇배로 치냐?
3906,12713500,앵커뉴럴 지금 52.81  조금 있음 10밑으로 간다
3923,12713519,디카르고 호재뜸
3926,12713523,대부분 회사들이 도지에서 이캐시로 협업 전향 할거같다
3938,12713537,도지 1달러가는게 빠르냐  우사인볼트가빠르냐
3942,12713543,10월 9일 도지 뮤직 패스티벌 축제 한단다
3964,12713568,도지나락가면 머스크 총맞는다메
3983,12713592,알트도 결국에는 비트코인 방향을 예측해서 매매해야하는구나
3987,12713597,아는 애가 옛날에 리플 4000때 매수했다던데
4004,12713619,집사부일체 이재명 사람 좋아보이더라~ ㅋㅋ
4009,12713624,(호재)싸이클럽 코인 업비트 상장 예정 
4020,12713639,도지 1000원하고 리플 2500원하고 뭐가 더 가능성 있음??
4025,12713646,이더 800 가능?
4077,12713714,넴은 진짜 뒤진 코인 아님? 넴이 천원 넘는날이 다시올까?
4083,12713722,리플 뒤지게 딴딴하네
4094,12713736,아르고 사라 아르고 삼성협약 발표한다
4102,12713748,형냄덜~~~~이클 지금 ㄱㅊ???
4110,12713756,이오스 는 ㄹㅇ 개노양심 씹쓰캠이네
4113,12713760,개인적으로 궁금한게 비트토렌트는 진짜 가망없음?
4117,12713764,비트 이더 에이다 내년 8월 까지 갖고 있으면 몇배 이득봄?
4118,12713766,플로우 4시~5시쯤 쏠거임 가즈앗
4119,12713767,리플 버티는 이유가 뭐냐?
4124,12713772,"무비블록, 비체인 심상치 않다."
4136,12713786,이거 딱 비트코인갤 아니냐?
4140,12713795,비트코인이나 이더리움 누군가한테 보내면
4142,12713797,테조스 비트랑 반대로 가다가 같이 가다가 하니까 못타겟노
4150,12713809,클레이튼 애미창년새끼 드디어 오르냐?????????????????
4157,12713821,오브스 곧 말좆양봉 발기할 예정 
4158,12713822,리플 기모으는거 무섭다 ㄹㅇ
4183,12713855,오늘 비트 방향 투표해보자
4186,12713859,저 정신병걸린거 같아요 비트코인이 말하는게 들립니다
4196,12713876,질문)뜬금없이 지갑에 비트가 4천만원어치 정도 들어왔는데
4204,12713888,금일 비트토렌트 7원까지 올리면 진짜 역대급으로 쏜다
4228,12713915,빚 내서 비트코인 사라
4230,12713917,근데 비트토렌트 마저도 짱깨코인이 맞아?
4238,12713929,싸이클럽 메티버스 관련 기업들과 계속 손잡고 있다.
4256,12713951,무지성 넴 한번 사봐????
4257,12713952,좆썸 앵커 뉴럴  어제 1500 몰빵한다는놈 살아있냐?ㅋㅋ
4271,12713967,체인링크도 호재투성인데 왤케 빌빌거리냐
4287,12713988,도지보단 메탈이지않냐?
4299,12714008,아직 위믹스 드레이코 모르는 사람 있음?
4303,12714013,솔라나 곧 빅롱 쏠 것 같지 않냐?
4326,12714051,김프때메 석우네 비트 무빙 이상하네
4346,12714078,펀디 4주년기념 바이백한댄다
4357,12714092,오늘 리플 1달러 갈수있냐
4360,12714095,코인과세 이더로 10000불 잃고 비트로 10000불 먹어도 세금내냐
4363,12714099,이더리움 숏햇징 계속풀고잇다 ㅡㅡ 개나락대기중
4378,12714120,펀디쏘는데
4385,12714128,방금 비트토렌트 종사자한테 들었는데. 금일 좀 놀라운일 나온다던데
4401,12714149,리플 떡상 가자
4403,12714150,업비트 리플 송버드 에어드랍 개꿀이네
4415,12714164,지금 비트 주봉 하이먼 민스키아니냐?
4425,12714176,불장인데 왜 넴은 안쏘냐???
4456,12714219,플로우 지금 탈만함?
4460,12714223,이클 12층인데 언재 탈출가능?
4464,12714227,이오스 ㅋㅋ 올해 5만원 가는데
4467,12714230,업비트에서 빗썸으로 리플보내는건
4473,12714238,디카르고 씨발 악질이네
4479,12714244,비캐똥이 그리우면 개추..
4480,12714245,플로우 꿈틀 댄다 ㅋㅋ 3퍼만먹자 ~ 탑승 궈궈~
4492,12714259,그냥 비캐똥이엿으면 어땟을까..
4519,12714292,리플 떡상할듯
4523,12714296,펀디 바이백 큰호재냐?
4529,12714310,이더리움 개발자 잡혀간거 알고 코인하냐? 
4534,12714321,"리플 5월에 사서 스파크,송버드 못받음 ㅜ"
4562,12714368,일봉 이더리움 그래프보면 ㅡㅡ 하락장이 맞네
4564,12714367,플로우 홀드해라
4569,12714373,리플 1305원인데 너무춥습니다
4570,12714374,이더리움 호재 떴닼ㅋㅋㅋㅋㅋㅋ
4584,12714396,리플 0.01만 더오면 탈출이다 씨발새끼 이거
4596,12714414,비캐똥 존나 무거운코인됐네
4599,12714417,펀디 조용히 올라온다
4610,12714429,모든 시장이 하락인데 비트만 상승
4612,12714431,펀디엑스 산사람 평단좀 적고가라
4629,12714450,진짜 리플 개 씨발새끼 오를땐 1오르고 내릴땐 3쳐내리때 개 씨발련이
4642,12714464,"로아 발탄 레이드간다 , 과연 비트 44K 가 빠를지 내 클리어가 빠를지"
4649,12714472,병신짓 하지말고 유니스왑이나 사둬라
4652,12714475,이더 포스전환함?
4680,12714509,비캐똥 이 씨팔놈 뒤져라
4689,12714520,이캐시 분봉 뭐냐ㅋㅋㅋ 리플 빙의하네 십 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
4693,12714524,이클은 어때? 
4695,12714527,비캐똥 이캐시되면 쏜대매
4717,12714554,형들 나 비트코인 이제 시작해도 될까?
4746,12714590,이캐시 버렸다 도지급  호가창이네
4765,12714613,이오스는 진짜 망한코인이구나
4776,12714627,스텔라루맨 손절할까
4790,12714644,플로우 세력 거지새끼들이냐?
4812,12714675,내가 이틀전에 오미세고 사고 젤 웃겼던 리플
4815,12714677,와 근데 이클은 진짜 해도해도 너무한거 아니냐 ;;? ㅋㅋㅋㅋ
4826,12714688,리플 아마존 협약 얼릉구매핼2
4848,12714716,이더 1억 물려있는게이인데 pos가뭐임?
4891,12714764,도지는 무슨 249 에서만 머무냐?
4907,12714785,이캐시 걍 비캐똥때랑 무빙 똑같은디?
4909,12714787,트론이새끼 뭐냐?
4917,12714796,리플은 대체왜 .. 
4947,12714832,아니 그냥 이더 박고 일보고와
4952,12714837,얘들아 비트토렌트 호재 풀매수해??
4990,12714880,이캐시1원간다 = 도지1천원간다
4995,12714885,아니 도대체 리플 왜사는거야??
5007,12714899,이캐시 0.35원 = 이클 20층 ㅋㅋㅋㅋㅋㅋㅋ
5016,12714910,플로우 코인 어떰?
5019,12714912,이오스 비트토렌트 도지 이클 이캐시 샀다
5024,12714919,이캐시 비캐똥으로 리브랜딩 언제 하냐??ㅋㅋ
5025,12714920,물타기 하다가 대주주 되겠네 ..이더리움만 70프로야 ㅅㅂ
5042,12714940,오미세고 진짜 비캐똥 느낌인데?
5047,12714945,도지? ㅈㄴ 추억돋는 이름이네
5071,12715026,도지코인 이후로 대세코인을 타본 적이 없다
5108,12715073,내가볼때 리플이 좀 심상치않다
5138,12715106,와 이클은 이제 엑시한테 개족밥이네
5160,12715129,■■■■학식고래형이다. 실시간 비트가격보고오도록■■■
5175,12715146,그냥 주식이 더 좋은데? 비트코인 병신들만하는듯?
5228,12715207,플로우달달하다 개추
5275,12715260,리플이새끼 드디어 발기하네
5300,12715289,이클 9.5층 너네라면 어쩌겠냐
5315,12715303,오브스 매도벽 치워 개 도지년들아
5324,12715314,뭔일 있냐? 비트 왜자꾸 오르냐??
5325,12715315,이더사라
5361,12715355,아니 오미세고는 비트랑 디커플링임?
5370,12715366,기분개좋은 이더리움 홀더들 개추
5410,12715408,머스크는 도지버렸다  그이유는
5425,12715424,진짜 오미세고 왜 비캐똥 처럼 갈거같냐 ??????
5473,12715475,아 리플 씨발새끼 진짜 좆같이안가네 씨발련 하
5474,12715476,오 ㅋㅋㅋ넴 힘 좀 쓰는데????
5492,12715496,오미세고 비캐똥처럼 무지성으로 간다
5493,12715497,위믹스 월렛은 좀 위험하지 싶은데...
5514,12715518,디카르고 까부는게 오늘 유의빔 나올것 같다
5521,12715527,숏충이들 딱대라 비트 49까지 하이패스니까
5525,12715532,"위믹스, 비키 거래소 중단"
5558,12715569,나스닥 개처박는데 비트 버티는거 보고도
5560,12715571,이거 살때마다 비트로 피자먹은 넘 생각나 ㅋ
5562,12715573,금 ETF승인 났을때 차트임ㅋㅋ 비트코인이랑 똑같음
5564,12715575,나스닥 비트코인 커플링 아니었음?
5572,12715586,메이저 코인중제일 악질 : 이오스 도지 리플
5592,12715610,리플
5604,12715623,연습) 이클 또쏜다 ㅋㅋ
5611,12715633,700불을 올렸는데 도지코인 1틱 오르네 
5613,12715635,45 뚫어라 비트야
5635,12715660,이캐시 아발란치 업데이트하면 리플보다 송금 빠름
5642,12715667,아니 스텔라는 시발 뭐냐 대체?
5661,12715689,이런여자가 도지4원에 10억넣었다고 하면
5666,12715694,이클 평단 7.5만이다 나보다 높은사람 손!
5714,12715751,"씨발 도지, 샌박"
5729,12715768,리플 만원 간다 = 이캐시 1원 간다
5776,12715824,오브스 초대형호재
5788,12715837,초고수) 알트 다빼고 비트 숏잡아라 ^^
5802,12715852,깝치지말고 이더리움 몰빵이 ㄹㅇ 젤 나은거같다
5834,12715883,오브스 호재 ㄹㅇ 이내
5856,12715907,비캐똥 40만원 훌쩍 넘었을때가 벌써 그립다 개추
5885,12715938,얘들아 이제 슬슬 도지 타자 호재2개다
5907,12715963,"비캐똥 리브랜딩 5배이상오름, 퀀텀은 리브랜딩+반감기임"
5922,12715978,SEC 비트 ETF 연기
5925,12715982,지금이라도 이더 다 박아도 돼??
5927,12715984,솔라나는  눌리는거냐 윗시체들이 많은거냐?
5939,12715997,오브스 호재 아직 모르는 흑우 없재?
5956,12716015,비캐똥 2만원이 30만원갈줄 누가 알았냐? 오미세고 사라
5965,12716025,비캐똥리브랜딩2만->45만 오미세고리브랜딩1만->25만갈듯
5967,12716027,제일 불쌍한 새끼들이 매억남 신도들이더라
6027,12716091,위믹스 간다
6078,12716147,뭐타야될지모르는놈들 들와라 개씹불장 비트 못따라간 코인들 목록
6094,12716163,리플 씨발년아 나좀 태우고가 씨발ㅠ 나 타려고 대기중이라고!!!
6096,12716166,비캐 탈출하는상상함 ㅋㅋ
6131,12716203,우리집이랑 비트랑
6143,12716218,체인링크 심상치않다
6162,12716239,비캐똥도 열배 올랐는데 오미세고도 당연 더 가지 ㅋㅋ
6183,12716261,도지 씨발 흦졷 양봉뭐야 ㅋㅋㅋㅋ500원 돌파
6186,12716264,도지 테슬라랑 협업ㄷㄷ 오늘 지폐 간다ㅋㅋ
6201,12716281,업비트 송버드 몇월까지 리플들고있던애들 주는거야?
6208,12716289,도지 목줄 풀렸다 500원돌파 ㅋㅋㅋㅋ씨발 ㅋㅋㅋ
6221,12716302,도지 뭐냐
6223,12716305,이캐시 35층 vs 이오스트 100층
6229,12716313,도지형님 빡치셨다
6239,12716321,시발 어미새 사자마자 비트 덜어지놐ㅋㅋㅋ
6245,12716328,님들 혹시 리플 언제가나요
6258,12716342,이클 내리고 다른거탈까?..
6263,12716347,리플 1185 탑슨 성공ㅋㅋㅋ 원래 단타꾼인데 이번엔 좀 길게 스윙으로
6276,12716363,야 여기로 비트코인좀 보내바 씨발 급함
6277,12716364,도지가 일낼거 같아..
6283,12716370,리플 다시 1달러 입갤하냐?
6289,12716376,거래량개쥐좆이다 비트 이제질질새기시작 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 
6290,12716377,형님들 저 본절칠려면 이더 800만원가야하는데
6297,12716384,도지 왜 거대 흑좆양봉임? 
6298,12716385,루나는 올라간거 다 뱉네
6306,12716393,이클 구조대
6314,12716403,이오스 정보좀 주세요!!!! 궁금합니다!!!!!!
6341,12716433,오미세고 리브랜딩있는거알제 ㅋㅋㅋㅋㅋ비캐똥이상간다 더가볍거든 ㅋㅋ
6360,12716456,내리 꼽을거 같은데 비트
6363,12716459,위믹스 갈라게임즈와 협업
6380,12716477,체인링크 말했제..
6387,12716485,솔라나스믈스믈 오른다 세럼사라
6388,12716486,이더 익절 언제쯤 하면 되냐?
